org_id, dup_id
rec-35792-org, rec-35792-dup-0
rec-17319-org, rec-17319-dup-0
rec-51535-org, rec-51535-dup-0
rec-54320-org, rec-54320-dup-0
rec-80663-org, rec-80663-dup-0
rec-38269-org, rec-38269-dup-0
rec-6518-org, rec-6518-dup-0
rec-83214-org, rec-83214-dup-0
rec-71601-org, rec-71601-dup-0
rec-49702-org, rec-49702-dup-0
rec-23743-org, rec-23743-dup-0
rec-65544-org, rec-65544-dup-0
rec-52553-org, rec-52553-dup-0
rec-58778-org, rec-58778-dup-0
rec-9109-org, rec-9109-dup-0
rec-45847-org, rec-45847-dup-0
rec-67215-org, rec-67215-dup-0
rec-23726-org, rec-23726-dup-0
rec-16824-org, rec-16824-dup-0
rec-69805-org, rec-69805-dup-0
rec-3123-org, rec-3123-dup-0
rec-48334-org, rec-48334-dup-0
rec-11887-org, rec-11887-dup-0
rec-83632-org, rec-83632-dup-0
rec-25869-org, rec-25869-dup-0
rec-42309-org, rec-42309-dup-0
rec-35020-org, rec-35020-dup-0
rec-21116-org, rec-21116-dup-0
rec-43452-org, rec-43452-dup-0
rec-87866-org, rec-87866-dup-0
rec-71780-org, rec-71780-dup-0
rec-81398-org, rec-81398-dup-0
rec-31376-org, rec-31376-dup-0
rec-61713-org, rec-61713-dup-0
rec-32906-org, rec-32906-dup-0
rec-23053-org, rec-23053-dup-0
rec-53960-org, rec-53960-dup-0
rec-49002-org, rec-49002-dup-0
rec-26251-org, rec-26251-dup-0
rec-63447-org, rec-63447-dup-0
rec-70475-org, rec-70475-dup-0
rec-23542-org, rec-23542-dup-0
rec-1818-org, rec-1818-dup-0
rec-61984-org, rec-61984-dup-0
rec-1134-org, rec-1134-dup-0
rec-35554-org, rec-35554-dup-0
rec-79938-org, rec-79938-dup-0
rec-6361-org, rec-6361-dup-0
rec-2594-org, rec-2594-dup-0
rec-25846-org, rec-25846-dup-0
rec-35866-org, rec-35866-dup-0
rec-82873-org, rec-82873-dup-0
rec-8893-org, rec-8893-dup-0
rec-51663-org, rec-51663-dup-0
rec-47486-org, rec-47486-dup-0
rec-79880-org, rec-79880-dup-0
rec-61948-org, rec-61948-dup-0
rec-55446-org, rec-55446-dup-0
rec-3943-org, rec-3943-dup-0
rec-11859-org, rec-11859-dup-0
rec-56349-org, rec-56349-dup-0
rec-12159-org, rec-12159-dup-0
rec-63800-org, rec-63800-dup-0
rec-44684-org, rec-44684-dup-0
rec-10560-org, rec-10560-dup-0
rec-76211-org, rec-76211-dup-0
rec-36922-org, rec-36922-dup-0
rec-25760-org, rec-25760-dup-0
rec-31644-org, rec-31644-dup-0
rec-30586-org, rec-30586-dup-0
rec-16804-org, rec-16804-dup-0
rec-77590-org, rec-77590-dup-0
rec-40356-org, rec-40356-dup-0
rec-18424-org, rec-18424-dup-0
rec-64405-org, rec-64405-dup-0
rec-61356-org, rec-61356-dup-0
rec-2069-org, rec-2069-dup-0
rec-16422-org, rec-16422-dup-0
rec-34620-org, rec-34620-dup-0
rec-41987-org, rec-41987-dup-0
rec-46865-org, rec-46865-dup-0
rec-83858-org, rec-83858-dup-0
rec-18637-org, rec-18637-dup-0
rec-11316-org, rec-11316-dup-0
rec-15719-org, rec-15719-dup-0
rec-84482-org, rec-84482-dup-0
rec-41465-org, rec-41465-dup-0
rec-32054-org, rec-32054-dup-0
rec-21012-org, rec-21012-dup-0
rec-31587-org, rec-31587-dup-0
rec-39021-org, rec-39021-dup-0
rec-34666-org, rec-34666-dup-0
rec-30290-org, rec-30290-dup-0
rec-86712-org, rec-86712-dup-0
rec-64746-org, rec-64746-dup-0
rec-39190-org, rec-39190-dup-0
rec-59774-org, rec-59774-dup-0
rec-11912-org, rec-11912-dup-0
rec-40707-org, rec-40707-dup-0
rec-51196-org, rec-51196-dup-0
rec-32794-org, rec-32794-dup-0
rec-66220-org, rec-66220-dup-0
rec-66810-org, rec-66810-dup-0
rec-53095-org, rec-53095-dup-0
rec-11270-org, rec-11270-dup-0
rec-71547-org, rec-71547-dup-0
rec-47398-org, rec-47398-dup-0
rec-84391-org, rec-84391-dup-0
rec-84896-org, rec-84896-dup-0
rec-55003-org, rec-55003-dup-0
rec-48115-org, rec-48115-dup-0
rec-68497-org, rec-68497-dup-0
rec-1475-org, rec-1475-dup-0
rec-41422-org, rec-41422-dup-0
rec-6810-org, rec-6810-dup-0
rec-3821-org, rec-3821-dup-0
rec-9888-org, rec-9888-dup-0
rec-25370-org, rec-25370-dup-0
rec-16463-org, rec-16463-dup-0
rec-27206-org, rec-27206-dup-0
rec-26309-org, rec-26309-dup-0
rec-4599-org, rec-4599-dup-0
rec-26767-org, rec-26767-dup-0
rec-44378-org, rec-44378-dup-0
rec-66111-org, rec-66111-dup-0
rec-18793-org, rec-18793-dup-0
rec-10400-org, rec-10400-dup-0
rec-86329-org, rec-86329-dup-0
rec-41939-org, rec-41939-dup-0
rec-62359-org, rec-62359-dup-0
rec-24328-org, rec-24328-dup-0
rec-33152-org, rec-33152-dup-0
rec-49025-org, rec-49025-dup-0
rec-10895-org, rec-10895-dup-0
rec-17412-org, rec-17412-dup-0
rec-11554-org, rec-11554-dup-0
rec-87803-org, rec-87803-dup-0
rec-65361-org, rec-65361-dup-0
rec-83989-org, rec-83989-dup-0
rec-9963-org, rec-9963-dup-0
rec-14433-org, rec-14433-dup-0
rec-83077-org, rec-83077-dup-0
rec-36003-org, rec-36003-dup-0
rec-42701-org, rec-42701-dup-0
rec-25739-org, rec-25739-dup-0
rec-20026-org, rec-20026-dup-0
rec-82240-org, rec-82240-dup-0
rec-72125-org, rec-72125-dup-0
rec-47858-org, rec-47858-dup-0
rec-39957-org, rec-39957-dup-0
rec-74722-org, rec-74722-dup-0
rec-37531-org, rec-37531-dup-0
rec-17462-org, rec-17462-dup-0
rec-31219-org, rec-31219-dup-0
rec-3244-org, rec-3244-dup-0
rec-30044-org, rec-30044-dup-0
rec-73166-org, rec-73166-dup-0
rec-89845-org, rec-89845-dup-0
rec-82129-org, rec-82129-dup-0
rec-32073-org, rec-32073-dup-0
rec-64712-org, rec-64712-dup-0
rec-22388-org, rec-22388-dup-0
rec-33244-org, rec-33244-dup-0
rec-66573-org, rec-66573-dup-0
rec-83717-org, rec-83717-dup-0
rec-43047-org, rec-43047-dup-0
rec-87830-org, rec-87830-dup-0
rec-43332-org, rec-43332-dup-0
rec-14718-org, rec-14718-dup-0
rec-69774-org, rec-69774-dup-0
rec-8630-org, rec-8630-dup-0
rec-34181-org, rec-34181-dup-0
rec-45584-org, rec-45584-dup-0
rec-18567-org, rec-18567-dup-0
rec-54207-org, rec-54207-dup-0
rec-21195-org, rec-21195-dup-0
rec-30369-org, rec-30369-dup-0
rec-75793-org, rec-75793-dup-0
rec-64806-org, rec-64806-dup-0
rec-30235-org, rec-30235-dup-0
rec-30416-org, rec-30416-dup-0
rec-2978-org, rec-2978-dup-0
rec-61472-org, rec-61472-dup-0
rec-10797-org, rec-10797-dup-0
rec-21600-org, rec-21600-dup-0
rec-14353-org, rec-14353-dup-0
rec-27999-org, rec-27999-dup-0
rec-26045-org, rec-26045-dup-0
rec-78675-org, rec-78675-dup-0
rec-45527-org, rec-45527-dup-0
rec-40381-org, rec-40381-dup-0
rec-39575-org, rec-39575-dup-0
rec-41441-org, rec-41441-dup-0
rec-86616-org, rec-86616-dup-0
rec-77699-org, rec-77699-dup-0
rec-24291-org, rec-24291-dup-0
rec-13052-org, rec-13052-dup-0
rec-399-org, rec-399-dup-0
rec-51557-org, rec-51557-dup-0
rec-31692-org, rec-31692-dup-0
rec-37315-org, rec-37315-dup-0
rec-66253-org, rec-66253-dup-0
rec-23984-org, rec-23984-dup-0
rec-50329-org, rec-50329-dup-0
rec-87743-org, rec-87743-dup-0
rec-70209-org, rec-70209-dup-0
rec-87843-org, rec-87843-dup-0
rec-58569-org, rec-58569-dup-0
rec-38649-org, rec-38649-dup-0
rec-67364-org, rec-67364-dup-0
rec-14138-org, rec-14138-dup-0
rec-58531-org, rec-58531-dup-0
rec-79502-org, rec-79502-dup-0
rec-16554-org, rec-16554-dup-0
rec-24855-org, rec-24855-dup-0
rec-5281-org, rec-5281-dup-0
rec-16033-org, rec-16033-dup-0
rec-47586-org, rec-47586-dup-0
rec-74977-org, rec-74977-dup-0
rec-52412-org, rec-52412-dup-0
rec-56118-org, rec-56118-dup-0
rec-36145-org, rec-36145-dup-0
rec-24644-org, rec-24644-dup-0
rec-71739-org, rec-71739-dup-0
rec-27179-org, rec-27179-dup-0
rec-89357-org, rec-89357-dup-0
rec-66482-org, rec-66482-dup-0
rec-3884-org, rec-3884-dup-0
rec-21938-org, rec-21938-dup-0
rec-39736-org, rec-39736-dup-0
rec-77320-org, rec-77320-dup-0
rec-32431-org, rec-32431-dup-0
rec-79471-org, rec-79471-dup-0
rec-320-org, rec-320-dup-0
rec-12068-org, rec-12068-dup-0
rec-56477-org, rec-56477-dup-0
rec-12212-org, rec-12212-dup-0
rec-87993-org, rec-87993-dup-0
rec-79466-org, rec-79466-dup-0
rec-20914-org, rec-20914-dup-0
rec-82260-org, rec-82260-dup-0
rec-61626-org, rec-61626-dup-0
rec-60606-org, rec-60606-dup-0
rec-40144-org, rec-40144-dup-0
rec-77916-org, rec-77916-dup-0
rec-76238-org, rec-76238-dup-0
rec-55375-org, rec-55375-dup-0
rec-55892-org, rec-55892-dup-0
rec-14335-org, rec-14335-dup-0
rec-11447-org, rec-11447-dup-0
rec-39447-org, rec-39447-dup-0
rec-44381-org, rec-44381-dup-0
rec-56152-org, rec-56152-dup-0
rec-2239-org, rec-2239-dup-0
rec-1709-org, rec-1709-dup-0
rec-86704-org, rec-86704-dup-0
rec-61781-org, rec-61781-dup-0
rec-6539-org, rec-6539-dup-0
rec-49528-org, rec-49528-dup-0
rec-58550-org, rec-58550-dup-0
rec-32348-org, rec-32348-dup-0
rec-84631-org, rec-84631-dup-0
rec-9531-org, rec-9531-dup-0
rec-57071-org, rec-57071-dup-0
rec-36607-org, rec-36607-dup-0
rec-9073-org, rec-9073-dup-0
rec-78634-org, rec-78634-dup-0
rec-36622-org, rec-36622-dup-0
rec-26424-org, rec-26424-dup-0
rec-63604-org, rec-63604-dup-0
rec-62972-org, rec-62972-dup-0
rec-49201-org, rec-49201-dup-0
rec-80195-org, rec-80195-dup-0
rec-84305-org, rec-84305-dup-0
rec-85062-org, rec-85062-dup-0
rec-67918-org, rec-67918-dup-0
rec-10334-org, rec-10334-dup-0
rec-43904-org, rec-43904-dup-0
rec-64408-org, rec-64408-dup-0
rec-29965-org, rec-29965-dup-0
rec-9758-org, rec-9758-dup-0
rec-62488-org, rec-62488-dup-0
rec-27337-org, rec-27337-dup-0
rec-70869-org, rec-70869-dup-0
rec-30985-org, rec-30985-dup-0
rec-85612-org, rec-85612-dup-0
rec-65401-org, rec-65401-dup-0
rec-60736-org, rec-60736-dup-0
rec-58811-org, rec-58811-dup-0
rec-78032-org, rec-78032-dup-0
rec-19199-org, rec-19199-dup-0
rec-65003-org, rec-65003-dup-0
rec-66462-org, rec-66462-dup-0
rec-73701-org, rec-73701-dup-0
rec-2661-org, rec-2661-dup-0
rec-7325-org, rec-7325-dup-0
rec-74881-org, rec-74881-dup-0
rec-20656-org, rec-20656-dup-0
rec-37140-org, rec-37140-dup-0
rec-35945-org, rec-35945-dup-0
rec-44746-org, rec-44746-dup-0
rec-34869-org, rec-34869-dup-0
rec-12282-org, rec-12282-dup-0
rec-87686-org, rec-87686-dup-0
rec-21334-org, rec-21334-dup-0
rec-69034-org, rec-69034-dup-0
rec-81954-org, rec-81954-dup-0
rec-24690-org, rec-24690-dup-0
rec-15388-org, rec-15388-dup-0
rec-13758-org, rec-13758-dup-0
rec-81981-org, rec-81981-dup-0
rec-81768-org, rec-81768-dup-0
rec-54501-org, rec-54501-dup-0
rec-73745-org, rec-73745-dup-0
rec-76905-org, rec-76905-dup-0
rec-38461-org, rec-38461-dup-0
rec-41331-org, rec-41331-dup-0
rec-22890-org, rec-22890-dup-0
rec-68339-org, rec-68339-dup-0
rec-14309-org, rec-14309-dup-0
rec-10065-org, rec-10065-dup-0
rec-23124-org, rec-23124-dup-0
rec-66531-org, rec-66531-dup-0
rec-50852-org, rec-50852-dup-0
rec-83565-org, rec-83565-dup-0
rec-398-org, rec-398-dup-0
rec-78374-org, rec-78374-dup-0
rec-33350-org, rec-33350-dup-0
rec-4192-org, rec-4192-dup-0
rec-54121-org, rec-54121-dup-0
rec-25811-org, rec-25811-dup-0
rec-10044-org, rec-10044-dup-0
rec-14770-org, rec-14770-dup-0
rec-81723-org, rec-81723-dup-0
rec-2666-org, rec-2666-dup-0
rec-3348-org, rec-3348-dup-0
rec-16718-org, rec-16718-dup-0
rec-49049-org, rec-49049-dup-0
rec-60036-org, rec-60036-dup-0
rec-55728-org, rec-55728-dup-0
rec-67989-org, rec-67989-dup-0
rec-82781-org, rec-82781-dup-0
rec-1366-org, rec-1366-dup-0
rec-39240-org, rec-39240-dup-0
rec-59074-org, rec-59074-dup-0
rec-16504-org, rec-16504-dup-0
rec-21135-org, rec-21135-dup-0
rec-28964-org, rec-28964-dup-0
rec-21940-org, rec-21940-dup-0
rec-80617-org, rec-80617-dup-0
rec-28258-org, rec-28258-dup-0
rec-67544-org, rec-67544-dup-0
rec-25553-org, rec-25553-dup-0
rec-52810-org, rec-52810-dup-0
rec-52097-org, rec-52097-dup-0
rec-10725-org, rec-10725-dup-0
rec-38437-org, rec-38437-dup-0
rec-88950-org, rec-88950-dup-0
rec-44826-org, rec-44826-dup-0
rec-108-org, rec-108-dup-0
rec-84253-org, rec-84253-dup-0
rec-12393-org, rec-12393-dup-0
rec-59989-org, rec-59989-dup-0
rec-34211-org, rec-34211-dup-0
rec-61288-org, rec-61288-dup-0
rec-20976-org, rec-20976-dup-0
rec-5757-org, rec-5757-dup-0
rec-88730-org, rec-88730-dup-0
rec-38399-org, rec-38399-dup-0
rec-8011-org, rec-8011-dup-0
rec-46846-org, rec-46846-dup-0
rec-37765-org, rec-37765-dup-0
rec-46122-org, rec-46122-dup-0
rec-81336-org, rec-81336-dup-0
rec-53796-org, rec-53796-dup-0
rec-54062-org, rec-54062-dup-0
rec-76313-org, rec-76313-dup-0
rec-33766-org, rec-33766-dup-0
rec-75037-org, rec-75037-dup-0
rec-64005-org, rec-64005-dup-0
rec-29752-org, rec-29752-dup-0
rec-24566-org, rec-24566-dup-0
rec-77216-org, rec-77216-dup-0
rec-12948-org, rec-12948-dup-0
rec-72556-org, rec-72556-dup-0
rec-36611-org, rec-36611-dup-0
rec-22794-org, rec-22794-dup-0
rec-43349-org, rec-43349-dup-0
rec-44479-org, rec-44479-dup-0
rec-1431-org, rec-1431-dup-0
rec-47490-org, rec-47490-dup-0
rec-8818-org, rec-8818-dup-0
rec-38242-org, rec-38242-dup-0
rec-53624-org, rec-53624-dup-0
rec-42988-org, rec-42988-dup-0
rec-19187-org, rec-19187-dup-0
rec-8186-org, rec-8186-dup-0
rec-45609-org, rec-45609-dup-0
rec-47336-org, rec-47336-dup-0
rec-58782-org, rec-58782-dup-0
rec-55193-org, rec-55193-dup-0
rec-1633-org, rec-1633-dup-0
rec-14477-org, rec-14477-dup-0
rec-89523-org, rec-89523-dup-0
rec-3417-org, rec-3417-dup-0
rec-29328-org, rec-29328-dup-0
rec-10871-org, rec-10871-dup-0
rec-25363-org, rec-25363-dup-0
rec-60669-org, rec-60669-dup-0
rec-86442-org, rec-86442-dup-0
rec-45092-org, rec-45092-dup-0
rec-49366-org, rec-49366-dup-0
rec-4988-org, rec-4988-dup-0
rec-72293-org, rec-72293-dup-0
rec-44819-org, rec-44819-dup-0
rec-80650-org, rec-80650-dup-0
rec-8150-org, rec-8150-dup-0
rec-8863-org, rec-8863-dup-0
rec-44961-org, rec-44961-dup-0
rec-12161-org, rec-12161-dup-0
rec-33264-org, rec-33264-dup-0
rec-68708-org, rec-68708-dup-0
rec-41871-org, rec-41871-dup-0
rec-86496-org, rec-86496-dup-0
rec-36363-org, rec-36363-dup-0
rec-25612-org, rec-25612-dup-0
rec-26508-org, rec-26508-dup-0
rec-15121-org, rec-15121-dup-0
rec-13035-org, rec-13035-dup-0
rec-3507-org, rec-3507-dup-0
rec-27771-org, rec-27771-dup-0
rec-66300-org, rec-66300-dup-0
rec-42897-org, rec-42897-dup-0
rec-17941-org, rec-17941-dup-0
rec-49363-org, rec-49363-dup-0
rec-76982-org, rec-76982-dup-0
rec-37362-org, rec-37362-dup-0
rec-56151-org, rec-56151-dup-0
rec-36221-org, rec-36221-dup-0
rec-83674-org, rec-83674-dup-0
rec-59129-org, rec-59129-dup-0
rec-4736-org, rec-4736-dup-0
rec-6217-org, rec-6217-dup-0
rec-83457-org, rec-83457-dup-0
rec-74629-org, rec-74629-dup-0
rec-82230-org, rec-82230-dup-0
rec-8692-org, rec-8692-dup-0
rec-15034-org, rec-15034-dup-0
rec-43863-org, rec-43863-dup-0
rec-45441-org, rec-45441-dup-0
rec-20227-org, rec-20227-dup-0
rec-70593-org, rec-70593-dup-0
rec-24905-org, rec-24905-dup-0
rec-12000-org, rec-12000-dup-0
rec-88787-org, rec-88787-dup-0
rec-45994-org, rec-45994-dup-0
rec-32154-org, rec-32154-dup-0
rec-21900-org, rec-21900-dup-0
rec-42491-org, rec-42491-dup-0
rec-46866-org, rec-46866-dup-0
rec-40527-org, rec-40527-dup-0
rec-28192-org, rec-28192-dup-0
rec-45735-org, rec-45735-dup-0
rec-26443-org, rec-26443-dup-0
rec-84260-org, rec-84260-dup-0
rec-829-org, rec-829-dup-0
rec-34469-org, rec-34469-dup-0
rec-37702-org, rec-37702-dup-0
rec-84796-org, rec-84796-dup-0
rec-72501-org, rec-72501-dup-0
rec-15114-org, rec-15114-dup-0
rec-2222-org, rec-2222-dup-0
rec-34029-org, rec-34029-dup-0
rec-20939-org, rec-20939-dup-0
rec-78157-org, rec-78157-dup-0
rec-69908-org, rec-69908-dup-0
rec-36234-org, rec-36234-dup-0
rec-17999-org, rec-17999-dup-0
rec-56896-org, rec-56896-dup-0
rec-24236-org, rec-24236-dup-0
rec-60702-org, rec-60702-dup-0
rec-47257-org, rec-47257-dup-0
rec-30492-org, rec-30492-dup-0
rec-35995-org, rec-35995-dup-0
rec-5833-org, rec-5833-dup-0
rec-62621-org, rec-62621-dup-0
rec-25942-org, rec-25942-dup-0
rec-87070-org, rec-87070-dup-0
rec-70507-org, rec-70507-dup-0
rec-11512-org, rec-11512-dup-0
rec-21415-org, rec-21415-dup-0
rec-76343-org, rec-76343-dup-0
rec-12780-org, rec-12780-dup-0
rec-18924-org, rec-18924-dup-0
rec-12524-org, rec-12524-dup-0
rec-13777-org, rec-13777-dup-0
rec-64767-org, rec-64767-dup-0
rec-11108-org, rec-11108-dup-0
rec-49057-org, rec-49057-dup-0
rec-13431-org, rec-13431-dup-0
rec-5246-org, rec-5246-dup-0
rec-77373-org, rec-77373-dup-0
rec-79358-org, rec-79358-dup-0
rec-58882-org, rec-58882-dup-0
rec-14803-org, rec-14803-dup-0
rec-69945-org, rec-69945-dup-0
rec-62543-org, rec-62543-dup-0
rec-81692-org, rec-81692-dup-0
rec-82772-org, rec-82772-dup-0
rec-51403-org, rec-51403-dup-0
rec-75295-org, rec-75295-dup-0
rec-13497-org, rec-13497-dup-0
rec-14251-org, rec-14251-dup-0
rec-57122-org, rec-57122-dup-0
rec-64332-org, rec-64332-dup-0
rec-75320-org, rec-75320-dup-0
rec-55635-org, rec-55635-dup-0
rec-54284-org, rec-54284-dup-0
rec-44211-org, rec-44211-dup-0
rec-67761-org, rec-67761-dup-0
rec-21098-org, rec-21098-dup-0
rec-70181-org, rec-70181-dup-0
rec-55990-org, rec-55990-dup-0
rec-66020-org, rec-66020-dup-0
rec-7258-org, rec-7258-dup-0
rec-51657-org, rec-51657-dup-0
rec-15408-org, rec-15408-dup-0
rec-39894-org, rec-39894-dup-0
rec-88531-org, rec-88531-dup-0
rec-52142-org, rec-52142-dup-0
rec-8788-org, rec-8788-dup-0
rec-14611-org, rec-14611-dup-0
rec-73989-org, rec-73989-dup-0
rec-19430-org, rec-19430-dup-0
rec-52189-org, rec-52189-dup-0
rec-83420-org, rec-83420-dup-0
rec-89807-org, rec-89807-dup-0
rec-13286-org, rec-13286-dup-0
rec-36684-org, rec-36684-dup-0
rec-75644-org, rec-75644-dup-0
rec-85094-org, rec-85094-dup-0
rec-59221-org, rec-59221-dup-0
rec-63662-org, rec-63662-dup-0
rec-51317-org, rec-51317-dup-0
rec-58208-org, rec-58208-dup-0
rec-67891-org, rec-67891-dup-0
rec-42711-org, rec-42711-dup-0
rec-76796-org, rec-76796-dup-0
rec-42505-org, rec-42505-dup-0
rec-38907-org, rec-38907-dup-0
rec-20508-org, rec-20508-dup-0
rec-18159-org, rec-18159-dup-0
rec-63337-org, rec-63337-dup-0
rec-5708-org, rec-5708-dup-0
rec-84598-org, rec-84598-dup-0
rec-57798-org, rec-57798-dup-0
rec-28241-org, rec-28241-dup-0
rec-21371-org, rec-21371-dup-0
rec-19194-org, rec-19194-dup-0
rec-80519-org, rec-80519-dup-0
rec-49052-org, rec-49052-dup-0
rec-83179-org, rec-83179-dup-0
rec-37264-org, rec-37264-dup-0
rec-71807-org, rec-71807-dup-0
rec-34711-org, rec-34711-dup-0
rec-76236-org, rec-76236-dup-0
rec-86789-org, rec-86789-dup-0
rec-44508-org, rec-44508-dup-0
rec-86213-org, rec-86213-dup-0
rec-20571-org, rec-20571-dup-0
rec-11260-org, rec-11260-dup-0
rec-24898-org, rec-24898-dup-0
rec-30182-org, rec-30182-dup-0
rec-86900-org, rec-86900-dup-0
rec-38246-org, rec-38246-dup-0
rec-49760-org, rec-49760-dup-0
rec-87206-org, rec-87206-dup-0
rec-45326-org, rec-45326-dup-0
rec-76475-org, rec-76475-dup-0
rec-85465-org, rec-85465-dup-0
rec-84845-org, rec-84845-dup-0
rec-45760-org, rec-45760-dup-0
rec-47369-org, rec-47369-dup-0
rec-192-org, rec-192-dup-0
rec-47177-org, rec-47177-dup-0
rec-8647-org, rec-8647-dup-0
rec-5794-org, rec-5794-dup-0
rec-13546-org, rec-13546-dup-0
rec-9278-org, rec-9278-dup-0
rec-47421-org, rec-47421-dup-0
rec-49571-org, rec-49571-dup-0
rec-55661-org, rec-55661-dup-0
rec-30946-org, rec-30946-dup-0
rec-83460-org, rec-83460-dup-0
rec-13425-org, rec-13425-dup-0
rec-66988-org, rec-66988-dup-0
rec-13028-org, rec-13028-dup-0
rec-28237-org, rec-28237-dup-0
rec-317-org, rec-317-dup-0
rec-51256-org, rec-51256-dup-0
rec-56725-org, rec-56725-dup-0
rec-73014-org, rec-73014-dup-0
rec-33093-org, rec-33093-dup-0
rec-71438-org, rec-71438-dup-0
rec-25806-org, rec-25806-dup-0
rec-15315-org, rec-15315-dup-0
rec-29959-org, rec-29959-dup-0
rec-51831-org, rec-51831-dup-0
rec-11852-org, rec-11852-dup-0
rec-35544-org, rec-35544-dup-0
rec-62871-org, rec-62871-dup-0
rec-65525-org, rec-65525-dup-0
rec-27058-org, rec-27058-dup-0
rec-8545-org, rec-8545-dup-0
rec-35420-org, rec-35420-dup-0
rec-46441-org, rec-46441-dup-0
rec-12852-org, rec-12852-dup-0
rec-50710-org, rec-50710-dup-0
rec-64365-org, rec-64365-dup-0
rec-12861-org, rec-12861-dup-0
rec-76401-org, rec-76401-dup-0
rec-87478-org, rec-87478-dup-0
rec-35427-org, rec-35427-dup-0
rec-10780-org, rec-10780-dup-0
rec-44242-org, rec-44242-dup-0
rec-15821-org, rec-15821-dup-0
rec-58116-org, rec-58116-dup-0
rec-66991-org, rec-66991-dup-0
rec-74879-org, rec-74879-dup-0
rec-65898-org, rec-65898-dup-0
rec-25439-org, rec-25439-dup-0
rec-88582-org, rec-88582-dup-0
rec-54971-org, rec-54971-dup-0
rec-38332-org, rec-38332-dup-0
rec-4756-org, rec-4756-dup-0
rec-42774-org, rec-42774-dup-0
rec-74866-org, rec-74866-dup-0
rec-80991-org, rec-80991-dup-0
rec-77646-org, rec-77646-dup-0
rec-83915-org, rec-83915-dup-0
rec-67921-org, rec-67921-dup-0
rec-73360-org, rec-73360-dup-0
rec-24197-org, rec-24197-dup-0
rec-72211-org, rec-72211-dup-0
rec-75754-org, rec-75754-dup-0
rec-20898-org, rec-20898-dup-0
rec-22123-org, rec-22123-dup-0
rec-87102-org, rec-87102-dup-0
rec-43974-org, rec-43974-dup-0
rec-21412-org, rec-21412-dup-0
rec-60041-org, rec-60041-dup-0
rec-27359-org, rec-27359-dup-0
rec-12602-org, rec-12602-dup-0
rec-80798-org, rec-80798-dup-0
rec-58641-org, rec-58641-dup-0
rec-3689-org, rec-3689-dup-0
rec-43638-org, rec-43638-dup-0
rec-67697-org, rec-67697-dup-0
rec-9491-org, rec-9491-dup-0
rec-10661-org, rec-10661-dup-0
rec-56887-org, rec-56887-dup-0
rec-55580-org, rec-55580-dup-0
rec-84920-org, rec-84920-dup-0
rec-43727-org, rec-43727-dup-0
rec-88339-org, rec-88339-dup-0
rec-25446-org, rec-25446-dup-0
rec-52504-org, rec-52504-dup-0
rec-62233-org, rec-62233-dup-0
rec-42310-org, rec-42310-dup-0
rec-16587-org, rec-16587-dup-0
rec-53798-org, rec-53798-dup-0
rec-62882-org, rec-62882-dup-0
rec-21662-org, rec-21662-dup-0
rec-750-org, rec-750-dup-0
rec-65475-org, rec-65475-dup-0
rec-49221-org, rec-49221-dup-0
rec-45245-org, rec-45245-dup-0
rec-60712-org, rec-60712-dup-0
rec-47267-org, rec-47267-dup-0
rec-8763-org, rec-8763-dup-0
rec-8275-org, rec-8275-dup-0
rec-27319-org, rec-27319-dup-0
rec-45712-org, rec-45712-dup-0
rec-29968-org, rec-29968-dup-0
rec-85176-org, rec-85176-dup-0
rec-86288-org, rec-86288-dup-0
rec-36357-org, rec-36357-dup-0
rec-43264-org, rec-43264-dup-0
rec-42987-org, rec-42987-dup-0
rec-17315-org, rec-17315-dup-0
rec-42125-org, rec-42125-dup-0
rec-87673-org, rec-87673-dup-0
rec-82358-org, rec-82358-dup-0
rec-72315-org, rec-72315-dup-0
rec-55262-org, rec-55262-dup-0
rec-80441-org, rec-80441-dup-0
rec-13101-org, rec-13101-dup-0
rec-43443-org, rec-43443-dup-0
rec-3731-org, rec-3731-dup-0
rec-13623-org, rec-13623-dup-0
rec-51807-org, rec-51807-dup-0
rec-36283-org, rec-36283-dup-0
rec-62833-org, rec-62833-dup-0
rec-1249-org, rec-1249-dup-0
rec-40419-org, rec-40419-dup-0
rec-27924-org, rec-27924-dup-0
rec-64444-org, rec-64444-dup-0
rec-72337-org, rec-72337-dup-0
rec-76903-org, rec-76903-dup-0
rec-77952-org, rec-77952-dup-0
rec-81164-org, rec-81164-dup-0
rec-45975-org, rec-45975-dup-0
rec-47743-org, rec-47743-dup-0
rec-22465-org, rec-22465-dup-0
rec-13380-org, rec-13380-dup-0
rec-47489-org, rec-47489-dup-0
rec-40353-org, rec-40353-dup-0
rec-10678-org, rec-10678-dup-0
rec-74186-org, rec-74186-dup-0
rec-23470-org, rec-23470-dup-0
rec-68788-org, rec-68788-dup-0
rec-42940-org, rec-42940-dup-0
rec-19970-org, rec-19970-dup-0
rec-38346-org, rec-38346-dup-0
rec-12446-org, rec-12446-dup-0
rec-18919-org, rec-18919-dup-0
